Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,OBV
2012-08-02,313.068054,319.33432,312.017029,314.689697,314.689697,3951400.0,308.25533558333336,66.6826062336651,103854200.0
2012-08-03,320.320313,322.18219,318.388397,320.985992,320.985992,3790400.0,310.78161116666666,71.30452332751116,107644600.0
2012-08-06,320.125122,325.015015,319.929932,321.73172,321.73172,3561200.0,312.85702008333334,71.80343921550858,111205800.0
2012-08-07,321.216217,322.452454,318.553558,320.590576,320.590576,3959600.0,314.09659066666666,69.80341503727041,107246200.0
2012-08-08,319.844849,323.25827,319.56958,321.436432,321.436432,2641700.0,315.21103925,70.46022221462641,109887900.0
2012-08-09,322.577576,323.508514,321.081085,321.49649,321.49649,2138400.0,316.66165666666666,70.50927059702077,112026300.0
2012-08-10,319.614624,321.441437,318.383392,321.32132,321.32132,2866300.0,318.0801595,70.14344163586296,109160000.0
2012-08-13,324.034027,330.405396,323.663666,330.335327,330.335327,6529200.0,320.0258534166667,76.81087957695154,115689200.0
2012-08-14,329.954956,336.761749,329.829834,334.664673,334.664673,7316000.0,321.4314269166667,79.21203515353407,123005200.0
2012-08-15,335.475464,337.462463,332.382385,334.104095,334.104095,4816500.0,322.90122975,78.08457881285992,118188700.0
2012-08-16,334.089081,337.657654,333.873871,336.771759,336.771759,3431900.0,324.565394,79.57449272260534,121620600.0
2012-08-17,337.3974,338.963959,336.186188,338.908905,338.908905,4351000.0,326.41974883333336,80.70615757546561,125971600.0
2012-08-20,338.088074,339.77478,336.666656,338.108093,338.108093,3512600.0,328.37128183333334,78.94121791429752,122459000.0
2012-08-21,336.891907,339.339325,331.416412,335.090088,335.090088,4439900.0,329.5466231666666,72.50589185219009,118019100.0
2012-08-22,334.024017,340.640656,333.683685,338.928925,338.928925,3814500.0,330.97972358333334,75.2677122058775,121833600.0
2012-08-23,337.472473,340.580566,335.835846,338.738739,338.738739,3564800.0,332.4920705,74.8664699153963,118268800.0
2012-08-24,338.138153,340.565552,337.37738,339.654663,339.654663,2850300.0,334.01025641666666,75.54266603933691,121119100.0
2012-08-27,331.826813,336.336334,329.949951,334.944946,334.944946,5222100.0,335.1309610833334,65.74736879815077,115897000.0
2012-08-28,332.832825,339.149139,332.702698,338.963959,338.963959,4113000.0,336.601181,69.3943700845793,120010000.0
2012-08-29,339.024017,344.839844,338.413422,344.349335,344.349335,5974600.0,337.769015,73.47053521427975,125984600.0
2012-08-30,342.462463,344.039032,340.43042,341.181183,341.181183,3250500.0,338.3120575,67.75367023009541,122734100.0
2012-08-31,342.342346,344.634644,340.360352,342.887878,342.887878,4249900.0,339.04403941666664,69.14645617602076,126984000.0
2012-09-04,342.617615,342.842834,337.087097,340.86087,340.86087,3775400.0,339.38479866666665,65.52648441364673,123208600.0
2012-09-05,340.340332,343.593597,339.909912,340.700714,340.700714,3412900.0,339.53411608333334,65.23588532325152,119795700.0
2012-09-06,343.323334,350.295288,342.707703,350.050049,350.050049,6080900.0,340.52927908333334,72.81514237725847,125876600.0
2012-09-07,350.350342,356.481476,349.184174,353.428436,353.428436,6459500.0,342.05747475,74.94117319907137,132336100.0
2012-09-10,355.235229,356.761749,349.544556,350.735748,350.735748,5114800.0,343.0413766666666,70.22697562329705,127221300.0
2012-09-11,349.329315,350.67569,345.845856,346.441437,346.441437,3743800.0,343.68326816666666,63.37953204039365,123477500.0
2012-09-12,345.050049,347.802795,340.780792,345.785797,345.785797,5279300.0,344.194196,62.37947936878481,118198200.0
2012-09-13,346.891907,354.854858,345.615601,353.373383,353.373383,5312600.0,345.7298990833333,68.56183404538154,123510800.0
